Entity,Day,Weekly cases per million people
Saint Barthelemy,2021-08-05,24662.04
Saint Barthelemy,2021-08-06,24662.04
Saint Barthelemy,2021-08-07,0
Saint Barthelemy,2021-08-08,5845.8164
Saint Barthelemy,2021-08-09,5845.8164
Saint Barthelemy,2021-08-10,10778.225
Saint Barthelemy,2021-08-11,10778.225
Saint Barthelemy,2021-08-12,10778.225
Saint Barthelemy,2021-08-13,10778.225
Saint Barthelemy,2021-08-14,13153.087
Saint Barthelemy,2021-08-15,7307.2705
Saint Barthelemy,2021-08-16,7307.2705
Saint Barthelemy,2021-08-17,7215.9297
Saint Barthelemy,2021-08-18,7215.9297
Saint Barthelemy,2021-08-19,7215.9297
Saint Barthelemy,2021-08-20,7215.9297
Saint Barthelemy,2021-08-21,6759.2256
Saint Barthelemy,2021-08-22,6759.2256
Saint Barthelemy,2021-08-23,6759.2256
Saint Barthelemy,2021-08-24,1918.1586
Saint Barthelemy,2021-08-25,1918.1586
Saint Barthelemy,2021-08-26,1918.1586
Saint Barthelemy,2021-08-27,1918.1586
Saint Barthelemy,2021-08-28,3562.2944
Saint Barthelemy,2021-08-29,3562.2944
Saint Barthelemy,2021-08-30,3562.2944
Saint Barthelemy,2021-08-31,3562.2944
Saint Barthelemy,2021-09-01,3562.2944
Saint Barthelemy,2021-09-02,3562.2944
Saint Barthelemy,2021-09-03,3562.2944
Saint Barthelemy,2021-09-04,1370.1133
Saint Barthelemy,2021-09-05,1370.1133
Saint Barthelemy,2021-09-06,1370.1133
Saint Barthelemy,2021-09-07,1370.1133
Saint Barthelemy,2021-09-08,1370.1133
Saint Barthelemy,2021-09-09,1370.1133
Saint Barthelemy,2021-09-10,1370.1133
Saint Barthelemy,2021-09-11,548.0453
Saint Barthelemy,2021-09-12,548.0453
Saint Barthelemy,2021-09-13,548.0453
Saint Barthelemy,2021-09-14,548.0453
Saint Barthelemy,2021-09-15,548.0453
Saint Barthelemy,2021-09-16,548.0453
Saint Barthelemy,2021-09-17,548.0453
Saint Barthelemy,2021-09-18,1004.74976
Saint Barthelemy,2021-09-19,1004.74976
Saint Barthelemy,2021-09-20,1004.74976
Saint Barthelemy,2021-09-21,1004.74976
Saint Barthelemy,2021-09-22,1004.74976
Saint Barthelemy,2021-09-23,1004.74976
Saint Barthelemy,2021-09-24,1004.74976
Saint Barthelemy,2021-09-25,913.4088
Saint Barthelemy,2021-09-26,913.4088
Saint Barthelemy,2021-09-27,913.4088
Saint Barthelemy,2021-09-28,913.4088
Saint Barthelemy,2021-09-29,913.4088
Saint Barthelemy,2021-09-30,913.4088
Saint Barthelemy,2021-10-01,913.4088
Saint Barthelemy,2021-10-02,1370.1133
Saint Barthelemy,2021-10-03,1370.1133
Saint Barthelemy,2021-10-04,1370.1133
Saint Barthelemy,2021-10-05,1370.1133
Saint Barthelemy,2021-10-06,1370.1133
Saint Barthelemy,2021-10-07,1370.1133
Saint Barthelemy,2021-10-08,1370.1133
Saint Barthelemy,2021-10-09,822.06793
Saint Barthelemy,2021-10-10,822.06793
Saint Barthelemy,2021-10-11,822.06793
Saint Barthelemy,2021-10-12,822.06793
Saint Barthelemy,2021-10-13,822.06793
Saint Barthelemy,2021-10-14,822.06793
Saint Barthelemy,2021-10-15,822.06793
Saint Barthelemy,2021-10-16,91.34088
Saint Barthelemy,2021-10-17,91.34088
Saint Barthelemy,2021-10-18,91.34088
Saint Barthelemy,2021-10-19,91.34088
Saint Barthelemy,2021-10-20,91.34088
Saint Barthelemy,2021-10-21,91.34088
Saint Barthelemy,2021-10-22,91.34088
Saint Barthelemy,2021-10-23,0
Saint Barthelemy,2021-10-24,0
Saint Barthelemy,2021-10-25,0
Saint Barthelemy,2021-10-26,0
Saint Barthelemy,2021-10-27,0
Saint Barthelemy,2021-10-28,0
Saint Barthelemy,2021-10-29,0
Saint Barthelemy,2021-10-30,91.34088
Saint Barthelemy,2021-10-31,91.34088
Saint Barthelemy,2021-11-01,91.34088
Saint Barthelemy,2021-11-02,91.34088
Saint Barthelemy,2021-11-03,91.34088
Saint Barthelemy,2021-11-04,91.34088
Saint Barthelemy,2021-11-05,91.34088
Saint Barthelemy,2021-11-06,91.34088
Saint Barthelemy,2021-11-07,91.34088
Saint Barthelemy,2021-11-08,91.34088
Saint Barthelemy,2021-11-09,91.34088
Saint Barthelemy,2021-11-10,91.34088
Saint Barthelemy,2021-11-11,91.34088
Saint Barthelemy,2021-11-12,91.34088
Saint Barthelemy,2021-11-13,0
Saint Barthelemy,2021-11-14,0
Saint Barthelemy,2021-11-15,0
Saint Barthelemy,2021-11-16,0
Saint Barthelemy,2021-11-17,0
Saint Barthelemy,2021-11-18,0
Saint Barthelemy,2021-11-19,0
Saint Barthelemy,2021-11-20,456.7044
Saint Barthelemy,2021-11-21,456.7044
Saint Barthelemy,2021-11-22,456.7044
Saint Barthelemy,2021-11-23,456.7044
Saint Barthelemy,2021-11-24,456.7044
Saint Barthelemy,2021-11-25,456.7044
Saint Barthelemy,2021-11-26,456.7044
Saint Barthelemy,2021-11-27,548.0453
Saint Barthelemy,2021-11-28,548.0453
Saint Barthelemy,2021-11-29,548.0453
Saint Barthelemy,2021-11-30,548.0453
Saint Barthelemy,2021-12-01,548.0453
Saint Barthelemy,2021-12-02,548.0453
Saint Barthelemy,2021-12-03,548.0453
Saint Barthelemy,2021-12-04,182.68176
Saint Barthelemy,2021-12-05,182.68176
Saint Barthelemy,2021-12-06,182.68176
Saint Barthelemy,2021-12-07,182.68176
Saint Barthelemy,2021-12-08,182.68176
Saint Barthelemy,2021-12-09,182.68176
Saint Barthelemy,2021-12-10,1004.74976
Saint Barthelemy,2021-12-11,822.06793
Saint Barthelemy,2021-12-12,822.06793
Saint Barthelemy,2021-12-13,822.06793
Saint Barthelemy,2021-12-14,822.06793
Saint Barthelemy,2021-12-15,822.06793
Saint Barthelemy,2021-12-16,822.06793
Saint Barthelemy,2021-12-17,0
Saint Barthelemy,2021-12-18,822.06793
Saint Barthelemy,2021-12-19,822.06793
Saint Barthelemy,2021-12-20,822.06793
Saint Barthelemy,2021-12-21,822.06793
Saint Barthelemy,2021-12-22,822.06793
Saint Barthelemy,2021-12-23,822.06793
Saint Barthelemy,2021-12-24,822.06793
Saint Barthelemy,2021-12-25,3105.59
Saint Barthelemy,2021-12-26,3105.59
Saint Barthelemy,2021-12-27,3105.59
Saint Barthelemy,2021-12-28,3105.59
Saint Barthelemy,2021-12-29,3105.59
Saint Barthelemy,2021-12-30,3105.59
Saint Barthelemy,2021-12-31,3105.59
Saint Barthelemy,2022-01-01,20917.062
Saint Barthelemy,2022-01-02,20917.062
Saint Barthelemy,2022-01-03,20917.062
Saint Helena,2021-01-05,0
Saint Helena,2021-01-06,0
Saint Helena,2021-01-07,0
Saint Helena,2021-01-08,0
Saint Helena,2021-01-09,0
Saint Helena,2021-01-10,0
Saint Helena,2021-01-11,0
Saint Helena,2021-01-12,0
Saint Helena,2021-01-13,0
Saint Helena,2021-01-14,0
Saint Helena,2021-01-15,0
Saint Helena,2021-01-16,0
Saint Helena,2021-01-17,0
Saint Helena,2021-01-18,0
Saint Helena,2021-01-19,0
Saint Helena,2021-01-20,0
Saint Helena,2021-01-21,0
Saint Helena,2021-01-22,0
Saint Helena,2021-01-23,0
Saint Helena,2021-01-24,0
Saint Helena,2021-01-25,0
Saint Helena,2021-01-26,0
Saint Helena,2021-01-27,0
Saint Helena,2021-01-28,0
Saint Helena,2021-01-29,0
Saint Helena,2021-01-30,0
Saint Helena,2021-01-31,0
Saint Helena,2021-02-01,0
Saint Helena,2021-02-02,0
Saint Helena,2021-02-03,0
Saint Helena,2021-02-04,0
Saint Helena,2021-02-05,0
Saint Helena,2021-02-06,0
Saint Helena,2021-02-07,0
Saint Helena,2021-02-08,0
Saint Helena,2021-02-09,0
Saint Helena,2021-02-10,0
Saint Helena,2021-02-11,0
Saint Helena,2021-02-12,0
Saint Helena,2021-02-13,0
Saint Helena,2021-02-14,0
Saint Helena,2021-02-15,0
Saint Helena,2021-02-16,0
Saint Helena,2021-02-17,0
Saint Helena,2021-02-18,0
Saint Helena,2021-02-19,0
Saint Helena,2021-02-20,0
Saint Helena,2021-02-21,0
Saint Helena,2021-02-22,0
Saint Helena,2021-02-23,0
Saint Helena,2021-02-24,0
Saint Helena,2021-02-25,0
Saint Helena,2021-02-26,0
Saint Helena,2021-02-27,0
Saint Helena,2021-02-28,0
Saint Helena,2021-03-01,0
Saint Helena,2021-03-02,0
Saint Helena,2021-03-03,0
Saint Helena,2021-03-04,0
Saint Helena,2021-03-05,0
Saint Helena,2021-03-06,0
Saint Helena,2021-03-07,0
Saint Helena,2021-03-08,0
Saint Helena,2021-03-09,0
Saint Helena,2021-03-10,0
Saint Helena,2021-03-11,0
Saint Helena,2021-03-12,0
Saint Helena,2021-03-13,0
Saint Helena,2021-03-14,0
Saint Helena,2021-03-15,0
Saint Helena,2021-03-16,0
Saint Helena,2021-03-17,0
Saint Helena,2021-03-18,0
Saint Helena,2021-03-19,0
Saint Helena,2021-03-20,0
Saint Helena,2021-03-21,0
Saint Helena,2021-03-22,0
Saint Helena,2021-03-23,0
Saint Helena,2021-03-24,0
Saint Helena,2021-03-25,0
Saint Helena,2021-03-26,0
Saint Helena,2021-03-27,0
Saint Helena,2021-03-28,0
Saint Helena,2021-03-29,0
Saint Helena,2021-03-30,0
Saint Helena,2021-03-31,0
Saint Helena,2021-04-01,0
Saint Helena,2021-04-02,0
Saint Helena,2021-04-03,0
Saint Helena,2021-04-04,0
Saint Helena,2021-04-05,0
Saint Helena,2021-04-06,0
Saint Helena,2021-04-07,0
Saint Helena,2021-04-08,0
Saint Helena,2021-04-09,0
Saint Helena,2021-04-10,0
Saint Helena,2021-04-11,0
Saint Helena,2021-04-12,0
Saint Helena,2021-04-13,0
Saint Helena,2021-04-14,0
Saint Helena,2021-04-15,0
Saint Helena,2021-04-16,0
Saint Helena,2021-04-17,0
Saint Helena,2021-04-18,0
Saint Helena,2021-04-19,0
Saint Helena,2021-04-20,0
Saint Helena,2021-04-21,0
Saint Helena,2021-04-22,0
Saint Helena,2021-04-23,0
Saint Helena,2021-04-24,0
Saint Helena,2021-04-25,0
Saint Helena,2021-04-26,0
Saint Helena,2021-04-27,0
Saint Helena,2021-04-28,0
Saint Helena,2021-04-29,0
Saint Helena,2021-04-30,0
Saint Helena,2021-05-01,0
Saint Helena,2021-05-02,0
Saint Helena,2021-05-03,0
Saint Helena,2021-05-04,0
Saint Helena,2021-05-05,0
Saint Helena,2021-05-06,0
Saint Helena,2021-05-07,0
Saint Helena,2021-05-08,0
Saint Helena,2021-05-09,0
Saint Helena,2021-05-10,0
Saint Helena,2021-05-11,0
Saint Helena,2021-05-12,0
Saint Helena,2021-05-13,0
Saint Helena,2021-05-14,0
Saint Helena,2021-05-15,0
Saint Helena,2021-05-16,0
Saint Helena,2021-05-17,0
Saint Helena,2021-05-18,0
Saint Helena,2021-05-19,0
Saint Helena,2021-05-20,0
Saint Helena,2021-05-21,0
Saint Helena,2021-05-22,0
Saint Helena,2021-05-23,0
Saint Helena,2021-05-24,0
Saint Helena,2021-05-25,0
Saint Helena,2021-05-26,0
Saint Helena,2021-05-27,0
Saint Helena,2021-05-28,0
Saint Helena,2021-05-29,0
Saint Helena,2021-05-30,0
Saint Helena,2021-05-31,0
Saint Helena,2021-06-01,0
Saint Helena,2021-06-02,0
Saint Helena,2021-06-03,0
Saint Helena,2021-06-04,0
Saint Helena,2021-06-05,0
Saint Helena,2021-06-06,0
Saint Helena,2021-06-07,0
Saint Helena,2021-06-08,0
Saint Helena,2021-06-09,0
Saint Helena,2021-06-10,0
Saint Helena,2021-06-11,0
Saint Helena,2021-06-12,0
Saint Helena,2021-06-13,0
Saint Helena,2021-06-14,0
Saint Helena,2021-06-15,0
Saint Helena,2021-06-16,0
Saint Helena,2021-06-17,0
Saint Helena,2021-06-18,0
Saint Helena,2021-06-19,0
Saint Helena,2021-06-20,0
Saint Helena,2021-06-21,0
Saint Helena,2021-06-22,0
Saint Helena,2021-06-23,0
Saint Helena,2021-06-24,0
Saint Helena,2021-06-25,0
Saint Helena,2021-06-26,0
Saint Helena,2021-06-27,0
Saint Helena,2021-06-28,0
Saint Helena,2021-06-29,0
Saint Helena,2021-06-30,0
Saint Helena,2021-07-01,0
Saint Helena,2021-07-02,0
Saint Helena,2021-07-03,0
Saint Helena,2021-07-04,0
Saint Helena,2021-07-05,0
Saint Helena,2021-07-06,0
Saint Helena,2021-07-07,0
Saint Helena,2021-07-08,0
Saint Helena,2021-07-09,0
Saint Helena,2021-07-10,0
Saint Helena,2021-07-11,0
Saint Helena,2021-07-12,0
Saint Helena,2021-07-13,0
Saint Helena,2021-07-14,0
Saint Helena,2021-07-15,0
Saint Helena,2021-07-16,0
Saint Helena,2021-07-17,0
Saint Helena,2021-07-18,0
Saint Helena,2021-07-19,0
Saint Helena,2021-07-20,0
Saint Helena,2021-07-21,0
Saint Helena,2021-07-22,0
Saint Helena,2021-07-23,0
Saint Helena,2021-07-24,0
Saint Helena,2021-07-25,0
Saint Helena,2021-07-26,0
Saint Helena,2021-07-27,0
Saint Helena,2021-07-28,0
Saint Helena,2021-07-29,0
Saint Helena,2021-07-30,0
Saint Helena,2021-07-31,0
Saint Helena,2021-08-01,0
Saint Helena,2021-08-02,0
Saint Helena,2021-08-03,0
Saint Helena,2021-08-04,0
Saint Helena,2021-08-05,0
Saint Helena,2021-08-06,0
Saint Helena,2021-08-07,0
Saint Helena,2021-08-08,0
Saint Helena,2021-08-09,0
Saint Helena,2021-08-10,0
Saint Helena,2021-08-11,0
Saint Helena,2021-08-12,0
Saint Helena,2021-08-13,0
Saint Helena,2021-08-14,0
Saint Helena,2021-08-15,0
Saint Helena,2021-08-16,0
Saint Helena,2021-08-17,0
Saint Helena,2021-08-18,0
Saint Helena,2021-08-19,0
Saint Helena,2021-08-20,0
Saint Helena,2021-08-21,0
Saint Helena,2021-08-22,0
Saint Helena,2021-08-23,0
Saint Helena,2021-08-24,0
Saint Helena,2021-08-25,0
Saint Helena,2021-08-26,0
Saint Helena,2021-08-27,0
Saint Helena,2021-08-28,0
Saint Helena,2021-08-29,0
Saint Helena,2021-08-30,0
Saint Helena,2021-08-31,0
Saint Helena,2021-09-01,0
Saint Helena,2021-09-02,0
Saint Helena,2021-09-03,0
Saint Helena,2021-09-04,0
Saint Helena,2021-09-05,0
Saint Helena,2021-09-06,0
Saint Helena,2021-09-07,0
Saint Helena,2021-09-08,0
Saint Helena,2021-09-09,0
Saint Helena,2021-09-10,0
Saint Helena,2021-09-11,0
Saint Helena,2021-09-12,0
Saint Helena,2021-09-13,0
Saint Helena,2021-09-14,0
Saint Helena,2021-09-15,0
Saint Helena,2021-09-16,0
Saint Helena,2021-09-17,0
Saint Helena,2021-09-18,0
Saint Helena,2021-09-19,0
Saint Helena,2021-09-20,0
Saint Helena,2021-09-21,0
Saint Helena,2021-09-22,0
Saint Helena,2021-09-23,0
Saint Helena,2021-09-24,0
Saint Helena,2021-09-25,0
Saint Helena,2021-09-26,0
Saint Helena,2021-09-27,0
Saint Helena,2021-09-28,0
Saint Helena,2021-09-29,0
Saint Helena,2021-09-30,0
Saint Helena,2021-10-01,0
Saint Helena,2021-10-02,0
Saint Helena,2021-10-03,0
Saint Helena,2021-10-04,0
Saint Helena,2021-10-05,0
Saint Helena,2021-10-06,0
Saint Helena,2021-10-07,0
Saint Helena,2021-10-08,0
Saint Helena,2021-10-09,0
Saint Helena,2021-10-10,0
Saint Helena,2021-10-11,0
Saint Helena,2021-10-12,0
Saint Helena,2021-10-13,0
Saint Helena,2021-10-14,0
Saint Helena,2021-10-15,0
Saint Helena,2021-10-16,0
Saint Helena,2021-10-17,0
Saint Helena,2021-10-18,0
Saint Helena,2021-10-19,0
Saint Helena,2021-10-20,0
Saint Helena,2021-10-21,0
Saint Helena,2021-10-22,0
Saint Helena,2021-10-23,0
Saint Helena,2021-10-24,0
Saint Helena,2021-10-25,0
Saint Helena,2021-10-26,0
Saint Helena,2021-10-27,0
Saint Helena,2021-10-28,0
Saint Helena,2021-10-29,0
Saint Helena,2021-10-30,0
Saint Helena,2021-10-31,0
Saint Helena,2021-11-01,0
Saint Helena,2021-11-02,0
Saint Helena,2021-11-03,0
Saint Helena,2021-11-04,0
Saint Helena,2021-11-05,0
Saint Helena,2021-11-06,0
Saint Helena,2021-11-07,0
Saint Helena,2021-11-08,0
Saint Helena,2021-11-09,0
Saint Helena,2021-11-10,0
Saint Helena,2021-11-11,0
Saint Helena,2021-11-12,0
Saint Helena,2021-11-13,0
Saint Helena,2021-11-14,0
Saint Helena,2021-11-15,0
Saint Helena,2021-11-16,0
Saint Helena,2021-11-17,0
Saint Helena,2021-11-18,0
Saint Helena,2021-11-19,0
Saint Helena,2021-11-20,0
Saint Helena,2021-11-21,0
Saint Helena,2021-11-22,0
Saint Helena,2021-11-23,0
Saint Helena,2021-11-24,0
Saint Helena,2021-11-25,0
Saint Helena,2021-11-26,0
Saint Helena,2021-11-27,0
Saint Helena,2021-11-28,0
Saint Helena,2021-11-29,0
Saint Helena,2021-11-30,0
Saint Helena,2021-12-01,0
Saint Helena,2021-12-02,0
Saint Helena,2021-12-03,0
Saint Helena,2021-12-04,0
Saint Helena,2021-12-05,0
Saint Helena,2021-12-06,0
Saint Helena,2021-12-07,0
Saint Helena,2021-12-08,0
Saint Helena,2021-12-09,0
Saint Helena,2021-12-10,0
Saint Helena,2021-12-11,0
Saint Helena,2021-12-12,0
Saint Helena,2021-12-13,0
Saint Helena,2021-12-14,0
Saint Helena,2021-12-15,0
Saint Helena,2021-12-16,0
Saint Helena,2021-12-17,0
Saint Helena,2021-12-18,0
Saint Helena,2021-12-19,0
Saint Helena,2021-12-20,0
Saint Helena,2021-12-21,0
Saint Helena,2021-12-22,0
Saint Helena,2021-12-23,0
Saint Helena,2021-12-24,0
Saint Helena,2021-12-25,0
Saint Helena,2021-12-26,0
Saint Helena,2021-12-27,0
Saint Helena,2021-12-28,0
Saint Helena,2021-12-29,0
Saint Helena,2021-12-30,0
Saint Helena,2021-12-31,0
Saint Helena,2022-01-01,0
Saint Helena,2022-01-02,0
Saint Helena,2022-01-03,0
Saint Kitts and Nevis,2021-01-05,21.39907
Saint Kitts and Nevis,2021-01-06,21.39907
Saint Kitts and Nevis,2021-01-07,21.39907
Saint Kitts and Nevis,2021-01-08,21.39907
Saint Kitts and Nevis,2021-01-09,42.79814
Saint Kitts and Nevis,2021-01-10,21.39907
Saint Kitts and Nevis,2021-01-11,21.39907
Saint Kitts and Nevis,2021-01-12,21.39907
Saint Kitts and Nevis,2021-01-13,21.39907
Saint Kitts and Nevis,2021-01-14,21.39907
Saint Kitts and Nevis,2021-01-15,21.39907
Saint Kitts and Nevis,2021-01-16,0
Saint Kitts and Nevis,2021-01-17,0
Saint Kitts and Nevis,2021-01-18,0
Saint Kitts and Nevis,2021-01-19,21.39907
Saint Kitts and Nevis,2021-01-20,21.39907
Saint Kitts and Nevis,2021-01-21,21.39907
Saint Kitts and Nevis,2021-01-22,21.39907
Saint Kitts and Nevis,2021-01-23,21.39907
Saint Kitts and Nevis,2021-01-24,21.39907
Saint Kitts and Nevis,2021-01-25,21.39907
Saint Kitts and Nevis,2021-01-26,0
Saint Kitts and Nevis,2021-01-27,0
Saint Kitts and Nevis,2021-01-28,42.79814
Saint Kitts and Nevis,2021-01-29,42.79814
Saint Kitts and Nevis,2021-01-30,42.79814
Saint Kitts and Nevis,2021-01-31,42.79814
Saint Kitts and Nevis,2021-02-01,42.79814
Saint Kitts and Nevis,2021-02-02,64.19721
Saint Kitts and Nevis,2021-02-03,85.59628
Saint Kitts and Nevis,2021-02-04,42.79814
Saint Kitts and Nevis,2021-02-05,42.79814
Saint Kitts and Nevis,2021-02-06,64.19721
Saint Kitts and Nevis,2021-02-07,64.19721
Saint Kitts and Nevis,2021-02-08,64.19721
Saint Kitts and Nevis,2021-02-09,42.79814
Saint Kitts and Nevis,2021-02-10,21.39907
Saint Kitts and Nevis,2021-02-11,21.39907
Saint Kitts and Nevis,2021-02-12,21.39907
Saint Kitts and Nevis,2021-02-13,0
Saint Kitts and Nevis,2021-02-14,0
Saint Kitts and Nevis,2021-02-15,21.39907
Saint Kitts and Nevis,2021-02-16,21.39907
Saint Kitts and Nevis,2021-02-17,21.39907
Saint Kitts and Nevis,2021-02-18,21.39907
Saint Kitts and Nevis,2021-02-19,21.39907
Saint Kitts and Nevis,2021-02-20,21.39907
Saint Kitts and Nevis,2021-02-21,21.39907
Saint Kitts and Nevis,2021-02-22,0
Saint Kitts and Nevis,2021-02-23,0
Saint Kitts and Nevis,2021-02-24,0
Saint Kitts and Nevis,2021-02-25,0
Saint Kitts and Nevis,2021-02-26,0
Saint Kitts and Nevis,2021-02-27,0
Saint Kitts and Nevis,2021-02-28,0
Saint Kitts and Nevis,2021-03-01,0
Saint Kitts and Nevis,2021-03-02,0
Saint Kitts and Nevis,2021-03-03,0
Saint Kitts and Nevis,2021-03-04,0
Saint Kitts and Nevis,2021-03-05,0
Saint Kitts and Nevis,2021-03-06,0
Saint Kitts and Nevis,2021-03-07,0
Saint Kitts and Nevis,2021-03-08,0
Saint Kitts and Nevis,2021-03-09,0
Saint Kitts and Nevis,2021-03-10,0
Saint Kitts and Nevis,2021-03-11,0
Saint Kitts and Nevis,2021-03-12,21.39907
Saint Kitts and Nevis,2021-03-13,42.79814
Saint Kitts and Nevis,2021-03-14,42.79814
Saint Kitts and Nevis,2021-03-15,42.79814
Saint Kitts and Nevis,2021-03-16,42.79814
Saint Kitts and Nevis,2021-03-17,42.79814
Saint Kitts and Nevis,2021-03-18,42.79814
Saint Kitts and Nevis,2021-03-19,42.79814
Saint Kitts and Nevis,2021-03-20,21.39907
Saint Kitts and Nevis,2021-03-21,21.39907
Saint Kitts and Nevis,2021-03-22,21.39907
Saint Kitts and Nevis,2021-03-23,21.39907
Saint Kitts and Nevis,2021-03-24,21.39907
Saint Kitts and Nevis,2021-03-25,21.39907
Saint Kitts and Nevis,2021-03-26,0
Saint Kitts and Nevis,2021-03-27,0
Saint Kitts and Nevis,2021-03-28,0
Saint Kitts and Nevis,2021-03-29,0
Saint Kitts and Nevis,2021-03-30,0
Saint Kitts and Nevis,2021-03-31,0
Saint Kitts and Nevis,2021-04-01,0
Saint Kitts and Nevis,2021-04-02,0
Saint Kitts and Nevis,2021-04-03,0
Saint Kitts and Nevis,2021-04-04,0
Saint Kitts and Nevis,2021-04-05,0
Saint Kitts and Nevis,2021-04-06,0
Saint Kitts and Nevis,2021-04-07,0
Saint Kitts and Nevis,2021-04-08,0
Saint Kitts and Nevis,2021-04-09,0
Saint Kitts and Nevis,2021-04-10,0
Saint Kitts and Nevis,2021-04-11,0
Saint Kitts and Nevis,2021-04-12,0
Saint Kitts and Nevis,2021-04-13,0
Saint Kitts and Nevis,2021-04-14,0
Saint Kitts and Nevis,2021-04-15,0
Saint Kitts and Nevis,2021-04-16,0
Saint Kitts and Nevis,2021-04-17,0
Saint Kitts and Nevis,2021-04-18,0
Saint Kitts and Nevis,2021-04-19,0
Saint Kitts and Nevis,2021-04-20,0
Saint Kitts and Nevis,2021-04-21,0
Saint Kitts and Nevis,2021-04-22,0
Saint Kitts and Nevis,2021-04-23,0
Saint Kitts and Nevis,2021-04-24,0
Saint Kitts and Nevis,2021-04-25,0
Saint Kitts and Nevis,2021-04-26,0
Saint Kitts and Nevis,2021-04-27,0
Saint Kitts and Nevis,2021-04-28,0
Saint Kitts and Nevis,2021-04-29,0
Saint Kitts and Nevis,2021-04-30,0
Saint Kitts and Nevis,2021-05-01,0
Saint Kitts and Nevis,2021-05-02,21.39907
Saint Kitts and Nevis,2021-05-03,21.39907
Saint Kitts and Nevis,2021-05-04,21.39907
Saint Kitts and Nevis,2021-05-05,21.39907
Saint Kitts and Nevis,2021-05-06,21.39907
Saint Kitts and Nevis,2021-05-07,21.39907
Saint Kitts and Nevis,2021-05-08,21.39907
Saint Kitts and Nevis,2021-05-09,0
Saint Kitts and Nevis,2021-05-10,0
Saint Kitts and Nevis,2021-05-11,0
Saint Kitts and Nevis,2021-05-12,0
Saint Kitts and Nevis,2021-05-13,0
Saint Kitts and Nevis,2021-05-14,0
Saint Kitts and Nevis,2021-05-15,0
Saint Kitts and Nevis,2021-05-16,0
Saint Kitts and Nevis,2021-05-17,0
Saint Kitts and Nevis,2021-05-18,0
Saint Kitts and Nevis,2021-05-19,0
Saint Kitts and Nevis,2021-05-20,0
Saint Kitts and Nevis,2021-05-21,21.39907
Saint Kitts and Nevis,2021-05-22,21.39907
Saint Kitts and Nevis,2021-05-23,21.39907
Saint Kitts and Nevis,2021-05-24,149.7935
Saint Kitts and Nevis,2021-05-25,192.59164
Saint Kitts and Nevis,2021-05-26,320.98608
Saint Kitts and Nevis,2021-05-27,342.38513
Saint Kitts and Nevis,2021-05-28,385.1833
Saint Kitts and Nevis,2021-05-29,385.1833
Saint Kitts and Nevis,2021-05-30,470.77957
Saint Kitts and Nevis,2021-05-31,342.38513
Saint Kitts and Nevis,2021-06-01,299.587
Saint Kitts and Nevis,2021-06-02,192.59164
Saint Kitts and Nevis,2021-06-03,256.78885
Saint Kitts and Nevis,2021-06-04,235.38979
Saint Kitts and Nevis,2021-06-05,299.587
Saint Kitts and Nevis,2021-06-06,213.9907
Saint Kitts and Nevis,2021-06-07,213.9907
Saint Kitts and Nevis,2021-06-08,213.9907
Saint Kitts and Nevis,2021-06-09,534.9768
Saint Kitts and Nevis,2021-06-10,984.3573
Saint Kitts and Nevis,2021-06-11,941.55914
Saint Kitts and Nevis,2021-06-12,877.36194
Saint Kitts and Nevis,2021-06-13,1647.7285
Saint Kitts and Nevis,2021-06-14,2332.4988
Saint Kitts and Nevis,2021-06-15,2332.4988
Saint Kitts and Nevis,2021-06-16,2460.8933
Saint Kitts and Nevis,2021-06-17,2674.8838
Saint Kitts and Nevis,2021-06-18,2824.6775
Saint Kitts and Nevis,2021-06-19,3423.8513
Saint Kitts and Nevis,2021-06-20,3188.4617
Saint Kitts and Nevis,2021-06-21,3060.0671
Saint Kitts and Nevis,2021-06-22,3295.457
Saint Kitts and Nevis,2021-06-23,3017.269
Saint Kitts and Nevis,2021-06-24,2846.0764
Saint Kitts and Nevis,2021-06-25,3102.8652
Saint Kitts and Nevis,2021-06-26,3124.2644
Saint Kitts and Nevis,2021-06-27,2653.4849
Saint Kitts and Nevis,2021-06-28,2097.109
Saint Kitts and Nevis,2021-06-29,1883.1183
Saint Kitts and Nevis,2021-06-30,1904.5173
Saint Kitts and Nevis,2021-07-01,1412.3387
Saint Kitts and Nevis,2021-07-02,1069.9536
Saint Kitts and Nevis,2021-07-03,684.77026
Saint Kitts and Nevis,2021-07-04,1027.1554
Saint Kitts and Nevis,2021-07-05,1326.7424
Saint Kitts and Nevis,2021-07-06,1348.1415
Saint Kitts and Nevis,2021-07-07,1626.3295
Saint Kitts and Nevis,2021-07-08,1583.5312
Saint Kitts and Nevis,2021-07-09,1562.1322
Saint Kitts and Nevis,2021-07-10,1348.1415
Saint Kitts and Nevis,2021-07-11,1048.5544
Saint Kitts and Nevis,2021-07-12,855.9628
Saint Kitts and Nevis,2021-07-13,813.16473
